,ideal,ngem,zne,noisy,depth
799,-0.2890625,0.044064607471227646,-0.226500004529953,0.05299999937415123,3
800,-0.314453125,0.009843140840530396,-0.2395000010728836,0.04450000077486038,3
801,-0.275390625,-0.055038243532180786,-0.19050000607967377,-0.05249999836087227,3
802,-0.267578125,-0.3368559181690216,-0.0832500010728836,-0.27149999141693115,3
803,-0.279296875,-0.08172082901000977,-0.06475000083446503,-0.06949999928474426,3
804,-0.28515625,-0.27587437629699707,-0.29499998688697815,-0.22699999809265137,3
805,-0.30859375,0.09120942652225494,-0.1784999966621399,0.06599999964237213,3
806,-0.296875,-0.2584056854248047,-0.2932499945163727,-0.23499999940395355,3
807,-0.2890625,-0.46142423152923584,-0.2317499965429306,-0.375,3
808,-0.279296875,-0.14131879806518555,-0.11050000041723251,-0.11299999803304672,3
809,-0.33203125,-0.07653564214706421,-0.27024999260902405,-0.02500000037252903,3
810,-0.294921875,0.017391465604305267,-0.006500000134110451,0.01850000023841858,3
811,-0.310546875,-0.24955826997756958,-0.29899999499320984,-0.2224999964237213,3
812,-0.3203125,-0.22012299299240112,-0.14650000631809235,-0.16949999332427979,3
813,-0.326171875,-0.3018796443939209,-0.24025000631809235,-0.2434999942779541,3
814,-0.3203125,-0.03909485042095184,-0.29600000381469727,0.0035000001080334187,3
815,-0.310546875,0.03251716494560242,-0.2565000057220459,0.04399999976158142,3
816,-0.287109375,-0.23928630352020264,-0.2605000138282776,-0.17399999499320984,3
817,-0.27734375,-0.31130659580230713,-0.3305000066757202,-0.2549999952316284,3
818,-0.33203125,-0.34831973910331726,-0.3345000147819519,-0.29649999737739563,3
819,-0.275390625,-0.39777451753616333,-0.37700000405311584,-0.296999990940094,3
820,-0.318359375,0.01977190375328064,-0.304500013589859,0.04800000041723251,3
821,-0.271484375,-0.21886691451072693,-0.20475000143051147,-0.1589999943971634,3
822,-0.26171875,-0.012767411768436432,-0.21899999678134918,-0.012500000186264515,3
823,-0.255859375,-0.10903671383857727,-0.12925000488758087,-0.09300000220537186,3
824,-0.3125,-0.44216370582580566,-0.4104999899864197,-0.359499990940094,3
825,-0.32421875,-0.3131227195262909,-0.27399998903274536,-0.25949999690055847,3
826,-0.255859375,-0.21936559677124023,-0.22224999964237213,-0.18549999594688416,3
827,-0.29296875,0.013638138771057129,-0.27425000071525574,0.026000000536441803,3
828,-0.30859375,-0.1329832375049591,-0.27175000309944153,-0.13650000095367432,3
829,-0.310546875,-0.034917205572128296,-0.33524999022483826,0.007000000216066837,3
830,-0.310546875,-0.31088438630104065,-0.20200000703334808,-0.23000000417232513,3
831,-0.29296875,0.11745596677064896,-0.06925000250339508,0.10599999874830246,3
832,-0.337890625,0.0345681756734848,-0.23274999856948853,0.06199999898672104,3
833,-0.349609375,-0.5356058478355408,-0.4312500059604645,-0.4544999897480011,3
834,-0.34375,-0.25372689962387085,-0.3492499887943268,-0.21250000596046448,3
835,-0.267578125,-0.24065262079238892,-0.20000000298023224,-0.1809999942779541,3
836,-0.3125,-0.05282135307788849,-0.34474998712539673,-0.00800000037997961,3
837,-0.3125,-0.2381058931350708,-0.24500000476837158,-0.19200000166893005,3
838,-0.349609375,-0.23506128787994385,-0.17024999856948853,-0.17249999940395355,3
839,-0.30859375,0.09732392430305481,-0.18174999952316284,0.09149999916553497,3
840,-0.3125,-0.12391123175621033,-0.06975000351667404,-0.12150000035762787,3
841,-0.3125,-0.03193318843841553,-0.3215000033378601,0.009499999694526196,3
842,-0.279296875,-0.34583985805511475,-0.13650000095367432,-0.2904999852180481,3
843,-0.27734375,-0.03790123760700226,-0.31049999594688416,0.0044999998062849045,3
844,-0.32421875,-0.3553125262260437,-0.3319999873638153,-0.26600000262260437,3
845,-0.314453125,-0.3637566566467285,-0.25174999237060547,-0.2685000002384186,3
846,-0.275390625,-0.16275280714035034,-0.011749999597668648,-0.12049999833106995,3
847,-0.28125,-0.2879624366760254,-0.18299999833106995,-0.20499999821186066,3
848,-0.33984375,-0.28633859753608704,-0.18150000274181366,-0.21050000190734863,3
849,-0.2890625,0.055797114968299866,-0.16725000739097595,0.08299999684095383,3
850,-0.322265625,-0.3475533127784729,-0.24975000321865082,-0.29600000381469727,3
851,-0.34375,0.056914616376161575,-0.34299999475479126,0.03500000014901161,3
852,-0.28515625,-0.1653030514717102,-0.17024999856948853,-0.1525000035762787,3
853,-0.345703125,-0.34546029567718506,-0.34049999713897705,-0.2915000021457672,3
854,-0.3203125,-0.13113152980804443,-0.07599999755620956,-0.09749999642372131,3
855,-0.259765625,-0.38421830534935,-0.40724998712539673,-0.31949999928474426,3
856,-0.298828125,-0.29079487919807434,-0.2720000147819519,-0.2574999928474426,3
857,-0.33203125,-0.10795989632606506,-0.35475000739097595,-0.05950000137090683,3
858,-0.294921875,-0.2549172043800354,-0.2160000056028366,-0.18400000035762787,3
859,-0.306640625,-0.28048479557037354,-0.20675000548362732,-0.21699999272823334,3
860,-0.263671875,-0.0871478021144867,-0.15199999511241913,-0.08699999749660492,3
861,-0.28515625,-0.2641630172729492,-0.19900000095367432,-0.2070000022649765,3
862,-0.27734375,-0.2039138674736023,-0.17925000190734863,-0.15199999511241913,3
863,-0.34375,-0.46017688512802124,-0.3792499899864197,-0.33399999141693115,3
864,-0.283203125,0.034448787569999695,-0.18524999916553497,0.05999999865889549,3
865,-0.3359375,-0.5188088417053223,-0.3160000145435333,-0.4244999885559082,3
866,-0.310546875,-0.2949950695037842,-0.22750000655651093,-0.21799999475479126,3
867,-0.29296875,-0.1533934473991394,-0.13500000536441803,-0.125,3
868,-0.275390625,-0.2959768772125244,-0.35350000858306885,-0.2460000067949295,3
869,-0.298828125,-0.1978093981742859,-0.33799999952316284,-0.1770000010728836,3
870,-0.3203125,-0.35751962661743164,-0.2952499985694885,-0.30399999022483826,3
871,-0.318359375,-0.28985297679901123,-0.37450000643730164,-0.21649999916553497,3
872,-0.333984375,-0.3404812514781952,-0.22624999284744263,-0.24899999797344208,3
873,-0.29296875,-0.3526766896247864,-0.28824999928474426,-0.30250000953674316,3
874,-0.34765625,-0.22642803192138672,-0.1717499941587448,-0.17550000548362732,3
875,-0.328125,-0.45517444610595703,-0.4012500047683716,-0.351500004529953,3
876,-0.26171875,-0.27115538716316223,-0.07374999672174454,-0.19850000739097595,3
877,-0.255859375,-0.06349767744541168,-0.21025000512599945,-0.05849999934434891,3
878,-0.271484375,-0.49550384283065796,-0.3240000009536743,-0.40299999713897705,3
879,-0.328125,-0.3125248849391937,-0.14524999260902405,-0.23149999976158142,3
880,-0.259765625,-0.32512325048446655,-0.24050000309944153,-0.28450000286102295,3
881,-0.291015625,-0.2587190270423889,-0.1822499930858612,-0.18050000071525574,3
882,-0.298828125,-0.04910367727279663,-0.2472500056028366,0.010499999858438969,3
883,-0.34375,0.07797544449567795,-0.18424999713897705,0.07649999856948853,3
884,-0.271484375,0.10558085888624191,-0.19075000286102295,0.10450000315904617,3
885,-0.31640625,0.04306880384683609,-0.22824999690055847,0.041999999433755875,3
886,-0.259765625,-0.17902204394340515,-0.10700000077486038,-0.10999999940395355,3
887,-0.265625,0.024199210107326508,-0.18250000476837158,0.05050000175833702,3
888,-0.255859375,-0.3061416447162628,-0.3007499873638153,-0.2685000002384186,3
889,-0.341796875,-0.30659329891204834,-0.3082500100135803,-0.2554999887943268,3
890,0.57421875,0.5595003366470337,0.5975000262260437,0.5049999952316284,3
891,0.619140625,0.7581494450569153,0.596750020980835,0.6474999785423279,3
892,0.595703125,0.6675565838813782,0.6234999895095825,0.5764999985694885,3
893,0.61328125,0.5221214294433594,0.33375000953674316,0.43650001287460327,3
894,0.615234375,0.6075543761253357,0.3412500023841858,0.49799999594688416,3
895,0.603515625,0.6566062569618225,0.5755000114440918,0.5625,3
896,0.638671875,0.6984973549842834,0.6194999814033508,0.5954999923706055,3
897,0.603515625,0.6636633276939392,0.5522500276565552,0.5630000233650208,3
898,0.580078125,0.341764897108078,0.30300000309944153,0.3009999990463257,3
899,0.640625,0.7105541825294495,0.6299999952316284,0.6175000071525574,3
900,0.58984375,0.7331097722053528,0.6075000166893005,0.6290000081062317,3
901,0.63671875,0.7138635516166687,0.621999979019165,0.5945000052452087,3
902,0.623046875,0.399036169052124,0.2705000042915344,0.3215000033378601,3
903,0.6015625,0.39929115772247314,0.16050000488758087,0.3264999985694885,3
904,0.62109375,0.5331548452377319,0.22574999928474426,0.4325000047683716,3
905,0.626953125,0.7654368877410889,0.5997499823570251,0.6524999737739563,3
906,0.55859375,0.6341009736061096,0.5109999775886536,0.5674999952316284,3
907,0.62890625,0.7051815390586853,0.6487500071525574,0.6104999780654907,3
908,0.560546875,0.5589035153388977,0.5757499933242798,0.5044999718666077,3
909,0.611328125,0.43467092514038086,0.29350000619888306,0.37450000643730164,3
910,0.6171875,0.5982735753059387,0.5667499899864197,0.5249999761581421,3
911,0.599609375,0.7234781980514526,0.6284999847412109,0.6395000219345093,3
912,0.59375,0.4634252190589905,0.28975000977516174,0.3785000145435333,3
913,0.646484375,0.7030497193336487,0.7260000109672546,0.5995000004768372,3
914,0.580078125,0.5948576331138611,0.6190000176429749,0.5245000123977661,3
915,0.63671875,0.4772440791130066,0.24799999594688416,0.3970000147819519,3
916,0.5859375,0.6733676791191101,0.6384999752044678,0.5799999833106995,3
917,0.6171875,0.45548731088638306,0.24275000393390656,0.3709999918937683,3
918,0.552734375,0.5788610577583313,0.5425000190734863,0.5170000195503235,3
919,0.59375,0.6893900632858276,0.596750020980835,0.6000000238418579,3
920,0.5859375,0.294371634721756,0.296999990940094,0.25699999928474426,3
921,0.572265625,0.5579626560211182,0.4882499873638153,0.4819999933242798,3
922,0.599609375,0.5457738637924194,0.643750011920929,0.4934999942779541,3
923,0.642578125,0.6776676774024963,0.6257500052452087,0.6039999723434448,3
924,0.642578125,0.6466338634490967,0.6899999976158142,0.578000009059906,3
925,0.556640625,0.5757929086685181,0.36899998784065247,0.47699999809265137,3
926,0.587890625,0.6020562648773193,0.5525000095367432,0.5285000205039978,3
927,0.59375,0.6351163983345032,0.531000018119812,0.531000018119812,3
